gameId,year,round,date,venue,startTime,attendance,homeTeam,homeTeamScore,awayTeam,awayTeamScore,rainfall,homeWin,homeTeamLastWin,awayTeamLastWin,awayTravel,homeTravel,homeTeamChanges,awayTeamChanges,homeGameDifference,awayGameDifference,homeTeamImportanceDifference,awayTeamImportanceDifference,homeTeamImportanceLastGame,awayTeamImportanceLastGame,homeTeamImportanceLastFiveGames,awayTeamImportanceLastFiveGames,homeTeamImportanceSeasonAverage,awayTeamImportanceSeasonAverage,homeLadderPosition,awayLadderPosition
2014R901,2014,9,15/05/2014,Adelaide Oval,7:20 PM,50051,Adelaide,76,Collingwood,55,0,2,FALSE,TRUE,2,0,5,3,-115,-379,-2.519125458,3.454064454,74.20454545,57.25,71.33181818,67.39090909,73.38569605,73.47342175,11,6
2014R902,2014,9,16/05/2014,Docklands,7:50 PM,41098,Essendon,64,Sydney,114,0,0,TRUE,TRUE,2,0,2,1,133,121,9.351934524,65.95238095,68.56818182,72.77272727,73.70454545,75.70454545,76.17316416,75.86183777,9,4
2014R903,2014,9,17/05/2014,M.C.G.,1:40 PM,56910,Richmond,74,Melbourne,91,0,0,FALSE,FALSE,0,0,3,3,173,254,2.852083333,9.775,70.04545455,64.72727273,71.94090909,66.03636364,73.21077714,68.70079175,5,17
2014R904,2014,9,17/05/2014,Docklands,4:40 PM,21152,North Melbourne,125,Brisbane Lions,38,0,2,FALSE,FALSE,0,0,4,4,-73,352,-4.568497475,29.4752331,66.52272727,53.97727273,73.39280303,63.57386364,73.18968617,63.49446334,10,12
2014R905,2014,9,17/05/2014,Subiaco,5:40 PM,38565,Fremantle,96,Geelong,64,0,2,FALSE,TRUE,3,0,2,2,-51,-36,15.4800282,15.03224974,75.77272727,73.84090909,74.24090909,75.44090909,76.53474443,75.07643317,3,2
2014R906,2014,9,18/05/2014,Docklands,4:40 PM,14625,St Kilda,87,Gold Coast,125,0.2,0,FALSE,TRUE,0,0,1,2,91,-35,12.25,15.88645048,64.68181818,69.18181818,67.00795455,72.11818182,68.83965121,72.37070561,16,14
2014R1001,2014,10,23/05/2014,Kardinia Park,7:50 PM,27402,Geelong,111,North Melbourne,91,2.2,2,FALSE,TRUE,1,0,2,1,107,-96,33,44.375,60.95454545,43.95454545,60.95454545,43.95454545,60.95454545,43.95454545,2,10
2014R1002,2014,10,24/05/2014,Sydney Showground,1:40 PM,8331,Greater Western Sydney,41,Richmond,154,0.2,0,FALSE,FALSE,2,0,7,3,-139,-82,-3.313422292,26.56481481,56.20454545,61.52272727,56.20454545,61.52272727,56.20454545,61.52272727,18,5
2014R1003,2014,10,24/05/2014,M.C.G.,4:40 PM,53049,Collingwood,109,West Coast,101,0.2,2,FALSE,TRUE,4,0,2,1,-85,8,44.82352941,88,59.95454545,69.56818182,59.95454545,69.56818182,59.95454545,69.56818182,6,13
2014R1004,2014,10,24/05/2014,Adelaide Oval,7:10 PM,52233,Port Adelaide,100,Hawthorn,86,0,2,TRUE,FALSE,2,0,1,4,17,-3,-79.5,32.44848178,71.93181818,66.86363636,71.93181818,66.86363636,71.93181818,66.86363636,7,1
2014R1005,2014,10,25/05/2014,Carrara,3:20 PM,14235,Gold Coast,119,Western Bulldogs,74,0,2,TRUE,TRUE,3,0,1,5,34,70,50.63888889,20.3282906,62.75,56.75,62.75,56.75,62.75,56.75,14,15
2014R1006,2014,10,25/05/2014,M.C.G.,4:40 PM,32419,Carlton,81,Adelaide,76,0.8,2,TRUE,TRUE,2,0,1,1,-80,-8,17.45454545,18.28571429,46.68181818,52.52272727,46.68181818,52.52272727,46.68181818,52.52272727,8,11
2014R1101,2014,11,29/05/2014,S.C.G.,7:10 PM,37355,Sydney,148,Geelong,38,0,2,TRUE,TRUE,2,0,1,2,-122,153,-41.28571429,27.5,54.65909091,80.54545455,54.65909091,76.61363636,54.65909091,76.61363636,4,2
2014R1102,2014,11,30/05/2014,Docklands,7:50 PM,34855,St Kilda,54,Collingwood,140,0,0,FALSE,TRUE,0,0,2,4,-4,434,61.325,65.875,39.59090909,64.70454545,39.59090909,62.13636364,39.59090909,62.13636364,16,6
2014R1103,2014,11,31/05/2014,Traeger Park,1:10 PM,5655,Melbourne,75,Port Adelaide,95,0,0,TRUE,TRUE,3,4,2,3,-71,342,16.65992647,66.66666667,56.18181818,62.40909091,56.18181818,66.375,56.18181818,66.375,17,7
2014R1104,2014,11,31/05/2014,Gabba,4:40 PM,24625,Brisbane Lions,98,Carlton,91,0.6,2,FALSE,TRUE,3,0,6,2,-283,17,17.77190171,0.5,49.22727273,71.27272727,49.22727273,65.625,49.22727273,65.625,12,8
2014R1105,2014,11,31/05/2014,M.C.G.,7:45 PM,74664,Essendon,104,Richmond,54,0,2,FALSE,TRUE,0,0,3,1,-346,-37,-16.0242915,65.5,75.84090909,80.38636364,75.84090909,73.67045455,75.84090909,73.67045455,9,5
2014R1106,2014,11,1/06/2014,Adelaide Oval,12:40 PM,49069,Adelaide,109,Gold Coast,77,8.2,2,FALSE,TRUE,0,0,1,1,-60,49,0,-42,66.43181818,72.86363636,66.86363636,74.875,66.86363636,74.875,11,14
2014R1107,2014,11,1/06/2014,Docklands,3:20 PM,14913,Western Bulldogs,51,Fremantle,89,4.8,0,FALSE,TRUE,4,0,4,2,134,-199,38.125,39.71666667,61.25,67.40909091,62.14772727,67.40909091,62.14772727,67.40909091,15,3
2014R1108,2014,11,1/06/2014,M.C.G.,4:40 PM,17906,Hawthorn,94,Greater Western Sydney,87,4.8,2,FALSE,FALSE,2,0,3,4,145,140,22.16666667,23.5,73.86363636,56.88636364,77,60.32954545,77,60.32954545,1,18
2014R1109,2014,11,1/06/2014,Subiaco,5:40 PM,35914,West Coast,44,North Melbourne,82,1,0,FALSE,FALSE,3,0,2,2,64,-16,-35.25,-35,78.63636364,68.84090909,78.47727273,66.85227273,78.47727273,66.85227273,13,10
2014R1201,2014,12,6/06/2014,Docklands,7:50 PM,36952,Geelong,107,Carlton,102,2.2,2,FALSE,FALSE,0,1,3,2,-262,-225,11,3.25,60.15909091,75.40909091,70.20833333,71.47348485,70.20833333,71.47348485,2,8
2014R1202,2014,12,7/06/2014,York Park,1:40 PM,15504,Hawthorn,123,West Coast,79,1,2,TRUE,FALSE,4,4,4,3,-122,9,45.75,20.08333333,67.22727273,74.40909091,69.90151515,76.85227273,69.90151515,76.85227273,1,13
2014R1203,2014,12,7/06/2014,Adelaide Oval,4:10 PM,42374,Port Adelaide,129,St Kilda,59,0,2,TRUE,FALSE,2,0,5,4,44,232,3.25,7,63.79545455,62.15909091,65.39015152,66.36363636,65.39015152,66.36363636,7,16
2014R1204,2014,12,7/06/2014,Sydney Showground,7:40 PM,8429,Greater Western Sydney,66,Essendon,81,0,0,FALSE,TRUE,2,0,2,1,98,105,-3.875,0,75.45454545,82.97727273,70.31818182,82.70454545,70.31818182,82.70454545,18,9
2014R1205,2014,12,7/06/2014,Docklands,7:40 PM,18054,Western Bulldogs,87,Brisbane Lions,95,0.6,0,FALSE,TRUE,0,0,1,2,-54,-40,35,45,71.63636364,67.5,69.04166667,61.07954545,69.04166667,61.07954545,15,12
2014R1206,2014,12,8/06/2014,Carrara,3:20 PM,21354,Gold Coast,74,Sydney,109,0,0,FALSE,TRUE,2,0,3,0,-78,0,11.16666667,0,67.18181818,87.84090909,70.9280303,82.01136364,70.9280303,82.01136364,14,4
2014R1207,2014,12,8/06/2014,Subiaco,2:10 PM,35389,Fremantle,90,Adelaide,50,0,2,TRUE,TRUE,3,0,0,1,0,67,0,77.5,74.68181818,74.56818182,75.70454545,69.38257576,75.70454545,69.38257576,3,11
2014R1208,2014,12,8/06/2014,Docklands,7:10 PM,32977,North Melbourne,116,Richmond,88,0.8,2,TRUE,FALSE,0,0,1,5,67,207,51,17.75,76.88636364,62.11363636,69.16666667,68.6780303,69.16666667,68.6780303,10,5
2014R1209,2014,12,9/06/2014,M.C.G.,3:20 PM,68130,Melbourne,28,Collingwood,61,0,0,FALSE,TRUE,0,0,1,4,-72,-47,65.5,-0.875,72.90909091,79.75,72.15909091,76.65151515,72.15909091,76.65151515,17,6
2014R1301,2014,13,13/06/2014,M.C.G.,7:50 PM,49624,Carlton,90,Hawthorn,118,6.4,0,FALSE,TRUE,0,0,3,3,40,-153,24.83333333,19.44444444,66.43181818,73.02272727,67.52840909,75.00568182,67.52840909,75.00568182,8,1
2014R1302,2014,13,14/06/2014,M.C.G.,1:45 PM,22083,Richmond,85,Fremantle,105,0.2,0,FALSE,TRUE,4,0,4,2,-226,217,24.70833333,77.5,65.72727273,79.97727273,69.18181818,72.625,69.18181818,72.625,5,3
2014R1303,2014,13,14/06/2014,S.C.G.,2:10 PM,41317,Sydney,98,Port Adelaide,94,7,2,TRUE,TRUE,2,0,2,3,210,-406,80,-56.30555556,70.95454545,91.97727273,72.49621212,78.41098485,72.49621212,78.41098485,4,7
2014R1304,2014,13,14/06/2014,Subiaco,2:40 PM,32942,West Coast,103,Gold Coast,100,0,2,FALSE,FALSE,0,0,4,2,441,-5,55.14583333,-30.16666667,61.13636364,72.88636364,68.73863636,75.92045455,68.73863636,75.92045455,13,14
2014R1305,2014,13,14/06/2014,Adelaide Oval,7:10 PM,47205,Adelaide,109,North Melbourne,73,7.8,2,FALSE,TRUE,2,0,3,2,-255,-95,7.527777778,7.666666667,52.63636364,73.31818182,64.14015152,70.35037879,64.14015152,70.35037879,11,10
2014R1306,2014,13,14/06/2014,Gabba,7:40 PM,12700,Brisbane Lions,80,Greater Western Sydney,125,0.8,0,TRUE,FALSE,2,0,1,6,156,-241,25.75,5.416666667,72.04545455,74.52272727,70.14015152,70.34090909,70.14015152,70.34090909,12,18
2014R1307,2014,13,15/06/2014,Kardinia Park,1:10 PM,25180,Geelong,133,St Kilda,37,20.6,2,TRUE,FALSE,1,0,4,2,368,-79,40.60416667,-15.25,63.95454545,58.36363636,64.72159091,66.31060606,64.72159091,66.31060606,2,16
2014R1308,2014,13,15/06/2014,Docklands,3:20 PM,28339,Collingwood,98,Western Bulldogs,106,1.2,0,TRUE,FALSE,0,0,3,2,145,7,41.69444444,44.25,75.97727273,68.40909091,74.62121212,66.95833333,74.62121212,66.95833333,6,15
2014R1309,2014,13,15/06/2014,M.C.G.,4:40 PM,44626,Essendon,77,Melbourne,78,1.2,0,TRUE,FALSE,0,0,3,3,372,-42,40.75,42.5,66.54545455,65.36363636,73.60227273,67.40151515,73.60227273,67.40151515,9,17
2014R1401,2014,14,20/06/2014,M.C.G.,7:50 PM,34648,Richmond,51,Sydney,62,0,0,FALSE,TRUE,2,0,2,2,87,65,-40.14583333,28.16666667,78.15909091,73.31818182,77.23030303,72.11363636,77.23030303,72.11363636,5,4
2014R1402,2014,14,21/06/2014,Adelaide Oval,1:15 PM,34258,Port Adelaide,128,Western Bulldogs,56,4.6,2,FALSE,TRUE,2,0,3,1,168,-17,20.55555556,-18.625,79.43181818,78.34090909,76.37840909,75.4155303,76.37840909,75.4155303,7,15
2014R1403,2014,14,21/06/2014,M.C.G.,2:10 PM,70516,Hawthorn,115,Collingwood,86,0.6,2,TRUE,FALSE,0,0,2,1,-245,-85,2.520833333,-37.79166667,70.31818182,77.11363636,74.58863636,77.52348485,74.58863636,77.52348485,1,6
2014R1404,2014,14,21/06/2014,Carrara,4:40 PM,18236,Gold Coast,118,Geelong,78,0,2,FALSE,TRUE,3,0,1,6,39,-410,47.83333333,-12.54861111,67.36363636,85.68181818,71.97121212,72.38598485,71.97121212,72.38598485,14,2
2014R1405,2014,14,21/06/2014,Subiaco,5:40 PM,25152,Fremantle,105,Brisbane Lions,22,0.2,2,TRUE,FALSE,0,0,1,3,-56,141,47.16666667,46.88888889,63.61363636,60.09090909,69.99810606,62.45075758,69.99810606,62.45075758,3,12
2014R1406,2014,14,21/06/2014,Docklands,7:40 PM,30948,Essendon,101,Adelaide,92,0.6,2,FALSE,TRUE,2,0,2,1,-103,-10,45.41666667,-53.875,70.54545455,73.81818182,70.99621212,70.7780303,70.99621212,70.7780303,9,11
2014R1407,2014,14,22/06/2014,Sydney Showground,1:10 PM,9059,Greater Western Sydney,100,Carlton,92,0.6,2,TRUE,FALSE,2,0,3,3,102,-76,28.25,-13.70833333,73.81818182,72.5,70.09810606,73.9375,70.09810606,73.9375,18,8
2014R1408,2014,14,22/06/2014,Docklands,3:20 PM,17317,St Kilda,70,West Coast,103,0.2,0,FALSE,TRUE,4,0,4,1,61,-38,21.6875,8.125,59.5,81.43181818,62.51893939,75.75075758,62.51893939,75.75075758,16,13
2014R1409,2014,14,22/06/2014,M.C.G.,4:40 PM,26615,Melbourne,66,North Melbourne,107,0.2,0,TRUE,FALSE,0,0,0,2,0,75,0,-4.375,74.79545455,70.11363636,74.18939394,70.52159091,74.18939394,70.52159091,17,10
2014R1501,2014,15,27/06/2014,Docklands,7:50 PM,43732,Geelong,89,Essendon,80,0,2,FALSE,TRUE,0,1,4,4,132,-180,13.16875,-37.44791667,68.90909091,78.59090909,75.51060606,81.07234848,75.36439394,81.07234848,2,9
2014R1502,2014,15,28/06/2014,York Park,1:45 PM,13178,Hawthorn,116,Gold Coast,63,9,2,TRUE,TRUE,0,4,1,1,-66,46,-47.5,69.3,80.72727273,76.02272727,79.14242424,70.35037879,80.04772727,71.10340909,1,14
2014R1503,2014,15,28/06/2014,Docklands,2:10 PM,28487,St Kilda,73,Richmond,117,0,0,FALSE,FALSE,0,0,3,2,-72,-158,-11.06944444,-5.4375,70.54545455,77.52272727,67.98409091,78.70113636,67.98409091,77.58522727,16,5
2014R1504,2014,15,28/06/2014,Subiaco,2:40 PM,40490,Fremantle,88,West Coast,81,0,2,TRUE,TRUE,0,0,1,2,36,-299,31,28.0125,79.11363636,70.18181818,72.17840909,73.17727273,72.17840909,73.34621212,3,13
2014R1505,2014,15,28/06/2014,Gabba,7:40 PM,15862,Brisbane Lions,70,North Melbourne,66,0,2,FALSE,TRUE,3,0,4,2,-243,165,-16.22916667,65.1375,59.34090909,77.09090909,64.21439394,70.81590909,64.21439394,69.00681818,12,10
2014R1506,2014,15,28/06/2014,S.C.G.,7:40 PM,27778,Sydney,106,Greater Western Sydney,60,0,2,TRUE,TRUE,0,0,2,1,-37,-45,-6.229166667,-55.625,74.06818182,77.70454545,75.0155303,73.99848485,75.0155303,72.95681818,4,18
2014R1507,2014,15,29/06/2014,Docklands,1:10 PM,24953,Western Bulldogs,91,Melbourne,85,2.4,2,FALSE,FALSE,0,0,5,4,551,277,32.625,22.25,62.5,62.54545455,66.44280303,67.70037879,66.46931818,67.70037879,15,17
2014R1508,2014,15,29/06/2014,Adelaide Oval,3:40 PM,50552,Adelaide,99,Port Adelaide,76,1.2,2,FALSE,TRUE,0,0,4,2,203,50,39.33125,-49.575,70.18181818,82.90909091,65.35113636,81.60568182,64.93371212,81.72765152,11,7
2014R1509,2014,15,29/06/2014,M.C.G.,7:10 PM,40939,Collingwood,91,Carlton,76,2.4,2,FALSE,FALSE,0,0,3,2,-206,36,-0.008333333,3,71.29545455,68.59090909,76.73143939,73.48295455,75.85037879,72.18901515,6,8
2014R1601,2014,16,4/07/2014,Docklands,7:50 PM,35025,North Melbourne,108,Hawthorn,88,0,2,FALSE,TRUE,0,0,4,2,-209,-94,12.66666667,27.5,65.06818182,75.97727273,69.62954545,75.69090909,67.26298701,77.01504329,10,1
2014R1602,2014,16,5/07/2014,M.C.G.,1:45 PM,34577,Richmond,79,Brisbane Lions,54,0.2,2,TRUE,TRUE,0,0,3,1,12,102,55.38333333,68.775,74.20454545,76.5,69.74962121,66.57840909,70.22321429,65.2094697,5,12
2014R1603,2014,16,5/07/2014,Sydney Showground,2:10 PM,8383,Greater Western Sydney,72,Adelaide,140,0,0,FALSE,TRUE,2,0,3,4,266,-68,1.938888889,-1.933333333,72.70454545,70.40909091,74.62840909,70.90454545,72.92819264,70.28528139,18,11
2014R1604,2014,16,5/07/2014,Carrara,4:40 PM,24032,Gold Coast,80,Collingwood,75,1.2,2,FALSE,TRUE,3,0,2,3,68,288,24.275,1.344444444,63.45454545,76.36363636,68.77916667,78.02386364,69.38079004,77.13284632,14,6
2014R1605,2014,16,5/07/2014,Adelaide Oval,7:10 PM,46786,Port Adelaide,60,Essendon,62,3.8,0,FALSE,FALSE,2,0,3,2,-61,286,35.42222222,14.8125,69.45454545,71.09090909,77.01590909,75.89318182,75.72922078,76.66515152,7,9
2014R1606,2014,16,5/07/2014,Marrara Oval,7:10 PM,9290,Melbourne,34,Fremantle,97,0,0,FALSE,TRUE,3,4,2,3,-45,173,-22.2375,38.42222222,73.29545455,70.61363636,70.81931818,67.83636364,70.99810606,67.52121212,17,3
2014R1607,2014,16,6/07/2014,Docklands,1:10 PM,29297,Carlton,151,St Kilda,66,0.6,2,FALSE,FALSE,0,0,2,5,150,24,9.3,26.07,66.68181818,65.5,71.36212121,62.5405303,71.62316017,63.10189394,8,16
2014R1608,2014,16,6/07/2014,Subiaco,1:20 PM,25076,West Coast,51,Sydney,79,1.2,0,FALSE,TRUE,4,0,3,1,169,88,11.08333333,45.25,69.86363636,73.88636364,72.7844697,73.79810606,74.14929654,72.69583333,13,4
2014R1609,2014,16,6/07/2014,Kardinia Park,4:40 PM,24766,Geelong,69,Western Bulldogs,56,0.4,2,TRUE,TRUE,1,0,2,3,147,-177,10.4,-13.83888889,74.36363636,68.54545455,72.31363636,70.84431818,73.25021645,70.466829,2,15
2014R1701,2014,17,11/07/2014,Adelaide Oval,7:20 PM,50321,Adelaide,92,Hawthorn,104,0.2,0,TRUE,FALSE,2,0,1,3,-11,493,18.91666667,-0.388888889,76.52272727,67.54545455,72.76363636,74.32348485,73.71333874,75.7650974,11,1
2014R1702,2014,17,12/07/2014,M.C.G.,1:45 PM,36385,Melbourne,36,Geelong,102,5.2,0,FALSE,TRUE,1,0,3,1,-79,-242,11.63888889,-64.28571429,64.68181818,81.70454545,68.10984848,77.26136364,68.67965368,76.49810606,17,2
2014R1703,2014,17,12/07/2014,Bellerive Oval,2:10 PM,10641,North Melbourne,92,St Kilda,33,0,2,TRUE,FALSE,2,2,2,4,7,-393,-7.43452381,-14.2375,80.59090909,61,72.33712121,63.75340909,71.2405303,64.77765152,10,16
