gameId,year,round,date,venue,startTime,attendance,homeTeam,homeTeamScore,awayTeam,awayTeamScore,rainfall,homeWin,homeTeamLastWin,awayTeamLastWin,awayTravel,homeTravel,homeTeamChanges,awayTeamChanges,homeGameDifference,awayGameDifference,homeTeamImportanceDifference,awayTeamImportanceDifference,homeTeamImportanceLastGame,awayTeamImportanceLastGame,homeTeamImportanceLastFiveGames,awayTeamImportanceLastFiveGames,homeTeamImportanceSeasonAverage,awayTeamImportanceSeasonAverage,homeLadderPosition,awayLadderPosition
2014R1704,2014,17,12/07/2014,Cazaly's Stadium,4:40 PM,9746,Western Bulldogs,94,Gold Coast,66,0,2,FALSE,TRUE,0,3,2,2,283,160,31.40714286,70.46428571,63.40909091,69.43181818,67.375,62.64318182,67.79117965,64.41298701,15,14
2014R1705,2014,17,12/07/2014,S.C.G.,7:40 PM,34965,Sydney,122,Carlton,51,0,2,TRUE,TRUE,2,0,1,2,2,140,50.75,18.97142857,76.04545455,80.84090909,72.03674242,71.59886364,71.44983766,71.99174784,4,8
2014R1706,2014,17,12/07/2014,Gabba,7:40 PM,13610,Brisbane Lions,64,West Coast,76,0,0,FALSE,FALSE,4,0,1,6,46,616,74.58333333,44.95079365,63.52272727,57.79545455,63.61439394,62.74204545,62.63625541,63.58809524,12,13
2014R1707,2014,17,13/07/2014,Docklands,1:10 PM,21483,Richmond,126,Port Adelaide,106,3.6,2,TRUE,FALSE,2,0,3,2,-47,288,-23.42698413,-20.75833333,78.36363636,73.18181818,75.01439394,82.36666667,74.36561147,80.59090909,5,7
2014R1708,2014,17,13/07/2014,M.C.G.,3:20 PM,58996,Essendon,103,Collingwood,39,3.6,2,TRUE,FALSE,0,0,2,3,-99,-429,36.29166667,10.6,70.56818182,67.93181818,71.31060606,74.55606061,73.12424242,75.23871753,9,6
2014R1709,2014,17,13/07/2014,Subiaco,2:40 PM,33597,Fremantle,136,Greater Western Sydney,60,0,2,TRUE,FALSE,4,0,2,5,-133,90,-15.85,51.41666667,77.20454545,54.40909091,74.80492424,65.11136364,73.29734848,63.91328463,3,18
2014R1801,2014,18,18/07/2014,Docklands,7:50 PM,36689,Carlton,109,North Melbourne,86,3,2,FALSE,TRUE,0,0,4,3,56,-51,16.94122024,-9.919642857,65.65909091,80.5,67.24242424,76.69545455,67.85687229,74.18544372,8,10
2014R1802,2014,18,19/07/2014,Docklands,4:40 PM,16594,St Kilda,118,Fremantle,60,0.8,2,FALSE,TRUE,4,0,3,4,10,-34,9.388888889,-1.03125,65.68181818,76.59090909,66.90606061,75.14318182,67.64469697,74.07962662,16,3
2014R1803,2014,18,19/07/2014,Sydney Showground,7:40 PM,7697,Greater Western Sydney,87,Geelong,94,0,0,FALSE,TRUE,2,0,4,2,-221,-92,-24.390625,-9.320833333,69.27272727,79.40909091,70.87083333,80.30568182,69.79423701,78.51052489,18,2
2014R1804,2014,18,20/07/2014,Adelaide Oval,12:40 PM,37894,Port Adelaide,72,Melbourne,69,0,2,FALSE,FALSE,2,0,3,2,-166,28,35.94603175,57.3047619,69.45454545,57.95454545,74.62954545,63.78181818,74.72209596,64.81109307,7,17
2014R1805,2014,18,20/07/2014,Docklands,4:40 PM,34476,Western Bulldogs,94,Essendon,101,0,0,TRUE,TRUE,0,0,2,2,-393,-185,-27.10833333,-42.58928571,81.90909091,89.70454545,72.75681818,77.5375,73.28698593,78.44775433,15,9
2014R1806,2014,18,25/07/2014,Subiaco,6:40 PM,32270,West Coast,42,Richmond,59,1.4,0,TRUE,TRUE,3,0,4,2,-504,127,-10.1577381,22.20833333,73.68181818,69.06818182,70.91818182,76.13636364,71.05114538,75.05381494,13,5
2014R1807,2014,18,26/07/2014,Gabba,4:40 PM,27167,Brisbane Lions,110,Gold Coast,56,0,2,FALSE,FALSE,0,0,2,3,-39,236,-7.428571429,19.69246032,70.56818182,57.38636364,65.38219697,59.95757576,64.69629329,61.34575216,12,14
2014R1808,2014,18,26/07/2014,M.C.G.,7:40 PM,72768,Hawthorn,104,Sydney,94,0.8,2,TRUE,TRUE,2,0,3,1,-106,-105,15.44007937,-22.5,74.77272727,82.72727273,72.7280303,77.19545455,74.45395924,75.29556277,1,4
2014R1809,2014,18,27/07/2014,M.C.G.,4:40 PM,41486,Collingwood,82,Adelaide,98,1.8,0,FALSE,FALSE,2,0,5,3,632,471,37.08035714,-4.538690476,53.22727273,76.75,63.61704545,75.96704545,65.20138889,74.30690837,6,11
2014R1901,2014,19,31/07/2014,Subiaco,6:10 PM,35401,Fremantle,83,Carlton,78,1.6,2,FALSE,TRUE,3,0,4,3,-291,-115,-50.09479167,9.375,73.88636364,77.86363636,82.61136364,72.07575758,80.58611111,72.44908009,3,8
2014R1902,2014,19,1/08/2014,S.C.G.,7:50 PM,36804,Sydney,79,Essendon,57,0,2,FALSE,TRUE,2,0,2,1,32,-8,37.0375,32.95833333,65.18181818,71.45454545,72.38295455,75.75265152,71.56491703,76.34629329,4,9
2014R1903,2014,19,2/08/2014,Adelaide Oval,1:10 PM,49470,Adelaide,105,West Coast,136,1.6,0,TRUE,FALSE,3,0,1,4,-226,147,-14.11111111,3.943452381,73.11363636,74.25,75.83409091,70.52651515,74.32272727,71.07037338,11,13
2014R1904,2014,19,2/08/2014,M.C.G.,4:40 PM,23095,Richmond,89,Greater Western Sydney,62,11.2,2,TRUE,FALSE,2,0,2,3,38,-31,-1.209821429,22.4047619,68.43181818,63.93181818,74.6125,67.45189394,74.63639069,67.23569625,5,18
2014R1905,2014,19,2/08/2014,Docklands,7:40 PM,32564,North Melbourne,79,Geelong,111,11.2,0,FALSE,TRUE,1,0,1,2,77,25,-11.02380952,-4.763888889,65.93181818,82.25,75.96818182,79.67954545,74.05916306,79.17123016,10,2
2014R1906,2014,19,2/08/2014,Carrara,7:40 PM,12027,Gold Coast,117,St Kilda,64,0,2,FALSE,TRUE,3,0,4,1,-115,-75,7.864583333,-18.08333333,61.20454545,88.54545455,61.5125,73.57386364,61.43315296,71.75512266,14,16
2014R1907,2014,19,3/08/2014,Docklands,1:10 PM,18079,Melbourne,51,Brisbane Lions,74,0,0,FALSE,TRUE,0,0,1,0,50,0,28.95833333,0,64.93181818,83.86363636,63.75681818,73.96818182,65.95718795,71.29425505,17,12
2014R1908,2014,19,3/08/2014,York Park,3:20 PM,14187,Hawthorn,107,Western Bulldogs,45,0,2,TRUE,FALSE,4,4,3,3,54,-34,26.98611111,1.898148148,70.54545455,67.68181818,70.65113636,71.47045455,71.90195707,72.73798701,1,15
2014R1909,2014,19,3/08/2014,M.C.G.,4:40 PM,32807,Collingwood,76,Port Adelaide,70,0,2,FALSE,TRUE,2,0,3,3,79,5,24.05833333,4.445833333,65,72.59090909,64.16212121,72.30681818,66.47148268,74.78869949,6,7
2014R2001,2014,20,8/08/2014,M.C.G.,7:50 PM,58032,Richmond,95,Essendon,77,3.4,2,TRUE,FALSE,0,0,2,4,-104,376,1.4625,22.26954365,74.13636364,64.04545455,74.42613636,71.42727273,74.56506543,71.06887708,5,9
2014R2002,2014,20,9/08/2014,Manuka Oval,1:45 PM,10211,Greater Western Sydney,51,North Melbourne,126,0,0,FALSE,FALSE,2,1,2,3,197,113,-0.817857143,43.39814815,71.52272727,63.11363636,68.55075758,68.14886364,69.49092057,67.93710809,18,10
2014R2003,2014,20,9/08/2014,Docklands,2:10 PM,28840,Carlton,97,Gold Coast,58,0,2,FALSE,TRUE,0,0,2,2,81,-50,24.51666667,-23.89285714,65.5,71.68181818,69.33522727,66.76818182,69.19628919,67.80973124,8,14
2014R2004,2014,20,9/08/2014,M.C.G.,4:40 PM,37088,Hawthorn,115,Melbourne,65,0,2,TRUE,FALSE,0,0,3,5,-254,-56,-31.63383838,-6.465555556,75.56818182,67.38636364,74.55113636,66.62954545,75.53807884,67.78055802,1,17
2014R2005,2014,20,9/08/2014,Adelaide Oval,7:10 PM,50087,Port Adelaide,58,Sydney,84,0,0,FALSE,TRUE,2,0,3,3,-32,-236,-9.965277778,-47.47222222,69.81818182,83.27272727,72.20795455,80.95454545,76.90886708,78.15829972,7,4
2014R2006,2014,20,9/08/2014,Kardinia Park,7:40 PM,26885,Geelong,81,Fremantle,79,0,2,TRUE,TRUE,4,0,1,2,-99,185,-20.30555556,74.52777778,75.25,67.95454545,80.98636364,72.73863636,79.75298439,72.78194526,2,3
2014R2007,2014,20,10/08/2014,Gabba,1:10 PM,19657,Brisbane Lions,63,Adelaide,168,0,0,TRUE,FALSE,3,0,3,3,258,335,16.68333333,19.26759259,72.63636364,68.40909091,74.89318182,72.04621212,69.46373967,71.15385019,12,11
2014R2008,2014,20,10/08/2014,Docklands,3:20 PM,30095,St Kilda,99,Western Bulldogs,122,2.2,0,FALSE,FALSE,0,0,2,1,-89,-41,2.147321429,23.90909091,68.02272727,65.79545455,72.41969697,70.67424242,71.00790863,72.10387725,16,15
2014R2009,2014,20,10/08/2014,Subiaco,2:40 PM,36458,West Coast,126,Collingwood,66,0,2,TRUE,TRUE,3,0,1,3,-160,-218,9.631944444,8.323989899,74.81818182,74.25,70.15340909,68.71818182,71.66284435,69.2512864,13,6
2014R2101,2014,21,15/08/2014,Docklands,7:50 PM,38812,Carlton,76,Geelong,82,0,0,TRUE,TRUE,1,0,1,3,44,493,34.01818182,65.99722222,78.09090909,73.93181818,72.62424242,72.975,71.74007609,70.84394482,8,2
2014R2102,2014,21,16/08/2014,S.C.G.,1:45 PM,31361,Sydney,127,St Kilda,56,0,2,TRUE,FALSE,2,0,2,3,341,10,70.3015873,-5.076388889,64.31818182,72.22727273,72.65,73.57840909,70.86395202,72.03620212,4,16
2014R2103,2014,21,16/08/2014,Carrara,2:10 PM,10042,Gold Coast,47,Port Adelaide,56,1.8,0,FALSE,FALSE,3,0,4,3,174,32,34.14236111,-2.704166667,58.88636364,77.02272727,62.125,74.27424242,61.56679911,77.73183363,14,7
2014R2104,2014,21,16/08/2014,Docklands,4:40 PM,35905,Essendon,77,West Coast,74,0.6,2,FALSE,TRUE,4,0,4,1,-169,97,-28.69005682,46.58333333,72.13636364,86.29545455,75.50795455,72.56818182,76.34080087,71.34930909,9,13
2014R2105,2014,21,16/08/2014,Adelaide Oval,7:10 PM,50459,Adelaide,69,Richmond,79,0,0,TRUE,TRUE,2,0,2,1,-8,94,5.638888889,49.84722222,81.84090909,73.20454545,74.31022727,72.09431818,71.72912958,72.58300475,11,5
2014R2106,2014,21,16/08/2014,M.C.G.,7:40 PM,32929,Collingwood,56,Brisbane Lions,123,0.6,0,FALSE,FALSE,0,0,4,1,-157,-18,4.160168651,17.55555556,64.34090909,63.5,67.54166667,71.39242424,69.26297989,69.32869605,6,12
2014R2107,2014,21,17/08/2014,Docklands,1:10 PM,27164,North Melbourne,111,Western Bulldogs,61,0.8,2,TRUE,TRUE,0,0,2,3,-241,-236,-48.53282828,24.16337181,79.47727273,66.04545455,74.51212121,66.55075758,73.36309732,68.84296581,10,15
2014R2108,2014,21,17/08/2014,M.C.G.,3:20 PM,17227,Melbourne,34,Greater Western Sydney,98,0.8,0,FALSE,FALSE,2,0,2,3,-20,13,-15.15530303,38.08333333,69.77272727,63.36363636,67.36818182,63.10681818,69.97865342,64.41000262,17,18
2014R2109,2014,21,17/08/2014,Subiaco,2:40 PM,38506,Fremantle,110,Hawthorn,91,0,2,FALSE,TRUE,3,0,4,3,375,-48,4.090746753,9.688311688,71.36363636,78.43181818,74.58636364,73.74545455,76.49115014,74.49017517,3,1
2014R2201,2014,22,22/08/2014,Adelaide Oval,7:20 PM,52505,Port Adelaide,140,Carlton,37,0,2,TRUE,FALSE,2,0,2,3,-133,295,5.163194444,37.56634615,74.45454545,66.63636364,74.34356061,66.82840909,77.43800127,66.54998266,7,8
2014R2202,2014,22,23/08/2014,Bellerive Oval,1:45 PM,10702,North Melbourne,101,Adelaide,94,0,2,TRUE,FALSE,2,2,2,3,551,-366,19.80576923,-5.912121212,78.81818182,67.38636364,73.45,73.66363636,72.48911644,72.17308083,10,11
2014R2203,2014,22,23/08/2014,Docklands,2:10 PM,33281,Essendon,108,Gold Coast,89,0,2,TRUE,FALSE,0,0,2,3,108,-8,25.60984848,19.50707071,74.47727273,60.54545455,75.04090909,60.34318182,75.76917382,60.88832922,9,14
2014R2204,2014,22,23/08/2014,Sydney Showground,4:40 PM,10851,Greater Western Sydney,67,Collingwood,75,0,0,TRUE,FALSE,2,0,3,6,-25,412,33.34259259,4.624105062,83.29545455,68.52272727,67.89090909,65.16969697,67.32778175,68.11822407,18,6
2014R2205,2014,22,23/08/2014,Subiaco,5:40 PM,35083,West Coast,119,Melbourne,53,0,2,FALSE,FALSE,3,0,2,3,-22,-17,16.0625,-3.078282828,70.81818182,66.52272727,72.7,67.92613636,70.03050561,70.43209234,13,17
2014R2206,2014,22,23/08/2014,M.C.G.,7:40 PM,72216,Hawthorn,94,Geelong,71,0,2,FALSE,TRUE,1,0,4,3,-240,-245,-21.58944354,-20.41416084,69.54545455,71.02272727,78.40340909,75.76704545,78.13354701,75.33062865,1,2
2014R2207,2014,22,24/08/2014,Gabba,1:10 PM,17473,Brisbane Lions,48,Fremantle,106,6,0,TRUE,TRUE,4,0,1,4,-191,43,17.15,14.36090368,81.88636364,71,74.73522727,72.51515152,70.28994831,74.19501635,12,3
2014R2208,2014,22,24/08/2014,Docklands,3:20 PM,22430,Western Bulldogs,67,Sydney,130,0.8,0,FALSE,TRUE,2,0,4,3,200,-14,9.880689103,6.179292929,63.25,84.27272727,65.97272727,76.64886364,66.62065718,74.8295674,15,4
2014R2209,2014,22,24/08/2014,M.C.G.,4:40 PM,47200,Richmond,98,St Kilda,72,0.8,2,TRUE,FALSE,0,0,1,3,37,50,33.36538462,33.96891534,73.22727273,64.72727273,71.07727273,67.46060606,71.52311949,67.28847535,5,16
2014R2301,2014,23,29/08/2014,M.C.G.,7:50 PM,48980,Collingwood,56,Hawthorn,121,0,0,TRUE,TRUE,0,0,3,4,209,322,27.40952381,29.5071772,68.75,71.36363636,65.66704545,72.72954545,67.30014569,72.95458153,6,1
2014R2302,2014,23,30/08/2014,M.C.G.,1:45 PM,56663,Carlton,90,Essendon,90,0,1,FALSE,TRUE,0,0,4,3,-91,-7,7.274038462,-0.733916084,59.34090909,82.45454545,64.29924242,74.49090909,64.70921389,76.36983572,8,9
2014R2303,2014,23,30/08/2014,Subiaco,1:10 PM,38209,Fremantle,105,Port Adelaide,97,51.2,2,TRUE,TRUE,3,0,2,1,-239,37,-34.48269231,23.85606061,83.18181818,83.15909091,75.70075758,74.90909091,78.19901746,76.99854993,3,7
2014R2304,2014,23,30/08/2014,Stadium Australia,4:40 PM,31227,Sydney,65,Richmond,68,0.6,0,TRUE,TRUE,2,0,3,1,255,-100,47.68646076,-66.95714286,70.27272727,83.70454545,69.02045455,75.17727273,68.21386114,75.31500267,4,5
2014R2305,2014,23,30/08/2014,Kardinia Park,7:40 PM,24659,Geelong,143,Brisbane Lions,81,0,2,FALSE,FALSE,0,0,5,6,174,397,17.46113636,30.86649045,72.68181818,60.20454545,71.91136364,63.52272727,71.65427792,61.38323495,2,12
2014R2306,2014,23,30/08/2014,Docklands,7:40 PM,17174,North Melbourne,123,Melbourne,93,0,2,TRUE,FALSE,0,0,5,3,187,68,28.04398102,16.75108225,69.02272727,65.86363636,66.89469697,67.66893939,66.60021986,68.33357917,10,17
2014R2307,2014,23,31/08/2014,Carrara,1:10 PM,11840,Gold Coast,99,West Coast,151,0,0,FALSE,TRUE,4,0,2,4,-99,135,-3.274038462,-13.15476399,66.29545455,80,63.56818182,78.14545455,62.77044944,74.89389436,14,13
2014R2308,2014,23,31/08/2014,Adelaide Oval,2:50 PM,44969,Adelaide,141,St Kilda,62,0,2,FALSE,FALSE,2,0,4,2,-222,-21,-2.951076007,-0.28125,68.93181818,62.97727273,72.74659091,68.39659091,72.74010573,68.64599737,11,16
2014R2309,2014,23,31/08/2014,Docklands,4:40 PM,14725,Western Bulldogs,109,Greater Western Sydney,115,0,0,FALSE,FALSE,2,0,3,5,-112,-40,-7.107448107,18.3642735,70,68.95454545,68.00151515,65.90454545,67.65126288,63.91425658,15,18
2014QF01,2014,24,5/09/2014,M.C.G.,7:50 PM,74757,Hawthorn,104,Geelong,68,0,2,TRUE,TRUE,1,0,3,3,-288,-375,-25.51071429,-42.75631808,2.795454545,81.40909091,50.77727273,79.27613636,71.44396257,78.49853972,1,2
2014QF02,2014,24,6/09/2014,Stadium Australia,2:45 PM,35998,Sydney,93,Fremantle,69,4.4,2,FALSE,TRUE,4,0,5,2,-656,157,-36.65393218,-7.886111111,0,77.90909091,50.22272727,76.35454545,71.87342978,76.44160402,4,3
2014EF01,2014,24,6/09/2014,M.C.G.,7:15 PM,78561,North Melbourne,93,Essendon,81,0,2,TRUE,FALSE,0,0,5,2,-321,-67,-31.28589589,-18.39366516,73.20454545,74.65909091,77.05075758,76.86590909,75.03081584,78.3390155,10,9
2014EF02,2014,24,7/09/2014,Adelaide Oval,2:50 PM,49886,Port Adelaide,132,Richmond,75,0,2,FALSE,TRUE,2,0,1,0,-38,0,-16.27272727,0,71.61363636,71.31818182,75.69090909,75.94545455,78.06056537,74.99701355,7,5
2014SF01,2014,25,12/09/2014,M.C.G.,7:50 PM,65964,Geelong,92,North Melbourne,98,0,0,FALSE,TRUE,0,1,2,1,339,-337,44.31781046,-51.13690476,5.5,0,60.81818182,48.78181818,70.45512834,68.25059702,2,10
2014SF02,2014,25,13/09/2014,Subiaco,5:45 PM,42338,Fremantle,83,Port Adelaide,105,0.4,0,FALSE,TRUE,3,0,2,0,-68,0,-2.651180837,0,5.431818182,0,61.71818182,46.14090909,72.53516284,69.791353,3,7
2014PF01,2014,26,19/09/2014,Stadium Australia,7:50 PM,48029,Sydney,136,North Melbourne,65,0,2,TRUE,TRUE,2,0,0,1,0,17,0,3.838461538,0,3.954545455,65.02272727,64.09886364,75.54219373,72.17254372,4,10
2014PF02,2014,26,20/09/2014,M.C.G.,4:45 PM,74856,Hawthorn,97,Port Adelaide,94,0,2,TRUE,TRUE,2,0,1,0,124,0,-0.244949495,0,7.613636364,0,65.48636364,60.85909091,75.25271161,73.63437381,1,7
2014GF01,2014,27,27/09/2014,M.C.G.,2:30 PM,99454,Sydney,74,Hawthorn,137,0,0,TRUE,TRUE,0,2,0,2,0,-184,0,-16.92121941,82.56818182,88.11363636,80.96818182,81.39545455,79.62030559,80.76535888,4,1
